A,B,C,D
0.5926299956367889,0.48286305337887436,0.34391474571135217,0.23452918181553373
0.5498640217077702,0.5836239236223498,0.7679036881138048,0.0036516119004741387
0.042655529550420845,0.5150991545554261,0.46569546292847375,0.14406495317810541
0.42743003592950335,0.023226772268424623,0.24267143216554854,0.3767413061913337
0.2071228404369524,0.6163872185401267,0.6014235931811943,0.9286930599648521
0.008589693240222851,0.20310533428736222,0.9427942748735992,0.8705890953998463
0.7807470472949656,0.009828958391759679,0.19457535419950567,0.7590924423853539
0.871227216410623,0.35069935703359223,0.4802702100485119,0.19650929832611952
0.4381727287265951,0.6585383459426694,0.17431660589469833,0.6618865585775906
0.004826198324810238,0.9902473321868515,0.6474383865991596,0.5455597525185216
0.3257676109781569,0.7938612900378482,0.8547115407338925,0.43170336582426827
0.7536453721185487,0.16201442252139975,0.8167258314022116,0.7198698447867452
0.5832208218332385,0.9268993233863886,0.6902590035888957,0.460624295664664
0.772423048641744,0.6271269097368855,0.9969896916057556,0.09851672747716833
0.5477278195120585,0.5260315330318237,0.4702191880404618,0.2524110846088077
0.15415968176014594,0.28423255551131565,0.3920041515322843,0.4197384078165102
0.2953283568535824,0.7502799416735246,0.7119125919240744,0.06901949183473377
0.05167409642095355,0.059202079494411475,0.29758385389439856,0.6565285388180538
0.3690524720756203,0.01161030774177585,0.38435452953848115,0.8664515603731627
0.9621991412079153,0.146658526237453,0.8269497337640453,0.24159624525098433
0.5695352890130271,0.3165585559217212,0.1616959730383858,0.30952551952643603
0.5222081404778135,0.9349681590302485,0.9108597537733895,0.9552228309346402
0.6749464003345533,0.7634438243431093,0.588427406266963,0.6614730904041124
0.1807853808003842,0.5083278860405794,0.7169204348642073,0.48138539797802815
0.6293533172097057,0.44130529374346417,0.4030351436586411,0.4047096459880408
0.34642110700810513,0.9472263564267893,0.21175344633888016,0.45556524465674886
0.03457700921513429,0.7400888585006437,0.36839769997536187,0.2563840336435107
0.7601419459135887,0.8306854693039701,0.9887863764747455,0.4002209978806123
0.30326101140152917,0.7715645442022616,0.2992446785006466,0.9215380887394322
0.19214753859516365,0.7239176365426837,0.1328504886372993,0.171632830955182
0.5137605748713979,0.14032904267307322,0.14139042612496588,0.7313412319084978
0.7397159010599151,0.5456676926501488,0.5807519503879585,0.755699485149081
0.4631131862954089,0.5981513944560118,0.09467727113445012,0.2842293871444632
0.7881183130042242,0.9753552939991283,0.04524788449407435,0.4338503601246907
0.2112475843942504,0.15614651697896043,0.8530257302710692,0.3957699450238714
0.25387458352158243,0.1113777078221928,0.6941900594657353,0.8346582970845507
0.016121198245807822,0.3750489819184858,0.29921140484686093,0.7175319924551523
0.45138774333325227,0.9398605660582434,0.9511726710272304,0.774961132661084
0.5200796402294038,0.7279086255852639,0.803954309766882,0.3018765502241818
0.767745238615087,0.6366216219220625,0.03827922890371582,0.543373322545253
0.906932402909495,0.21016567378328566,0.38280949803237374,0.23884911242902995
0.9575146959963928,0.3108458362186032,0.8775872551123297,0.467417643892887
0.04267257453388418,0.7713275628027294,0.8446244555725729,0.6603270497202415
0.013619414940748475,0.41367920768969846,0.73771043575215,0.489356901045084
0.5481500681599638,0.9760977367050296,0.08861053662027607,0.5382118249981283
0.71058776219224,0.9056556588576326,0.8698398613172096,0.566475565114922
0.5477055265548978,0.49888518577427776,0.7642580833707847,0.11565136282531918
0.15942801479871482,0.12583938093786318,0.9513452220918932,0.21248971025412033
0.960319239739362,0.9713968738656035,0.4428401705407279,0.8689581833080046
0.10238014627956904,0.7136975656369917,0.5524797639419423,0.3426762512120314
0.8884867381771709,0.5308526718663337,0.5709109389015736,0.9222434662764211
0.18674686848994082,0.5680339685542982,0.10521490183788129,0.05532333003248391
0.9671904594792459,0.35490513405803725,0.38097134595567284,0.5201080366555031
0.24495380382593357,0.7953310212842816,0.6739940518085343,0.5047077506515255
0.3369653094769496,0.6122311840916896,0.057273004581188114,0.37395628499356803
0.5440770630862521,0.8597171986215939,0.1773338639882247,0.0001297019788228937
0.4228049806103965,0.98194756898431,0.9748457406077384,0.05162841677367147
0.05052457061154603,0.08912632975183932,0.6125685395039152,0.4681927086445923
0.34936838295238704,0.6680544187394303,0.6111446368721636,0.6799675645381948
0.890645351637329,0.03015523884901372,0.05386098730174271,0.9940097639431268
0.45147181613945764,0.9088342397608047,0.09017069795680421,0.2842325639297686
0.2756755539764274,0.929508054988202,0.010318093510326753,0.9392520026408435
0.8273478330446687,0.8627925112998011,0.753668727117284,0.6640090121522554
0.506255254218168,0.42313154786198826,0.2863189757103163,0.6581976994724512
0.03690992120361103,0.8347316243669346,0.5465242034933806,0.29490653693527935
0.35337072739196895,0.43269115906549327,0.8147854601989156,0.6177559955160508
0.7508408601648292,0.7720208428003148,0.4799413309268584,0.5158202538865978
0.4033417940330053,0.6034584537851168,0.7365994409156359,0.22945481807743073
0.9084715872333011,0.9785641752124595,0.7842997178087491,0.6102373021095929
0.48624680909166995,0.13465735880667307,0.31148996420887953,0.8040101868517228
0.6560045745759038,0.21022320729291477,0.40052087159487915,0.35838231342392335
0.4767904250933195,0.6286114844336543,0.4902641596217271,0.49405014432102934
0.5138349143468894,0.8723267802709594,0.6314769645011786,0.7504845961658048
0.9428847190776725,0.4116343269320407,0.48725043512399435,0.14976450825784793
0.18132309159989846,0.5795030167006733,0.6114251996164468,0.21885624823521455
0.6505483674862689,0.011212930333706295,0.31985758849862755,0.8371440789460896
0.8582188107506559,0.4223500793944679,0.47050676807340497,0.9969526213486585
0.5750339786096998,0.8092060554409137,0.3445351273008712,0.18894957464387607
0.5436450004680635,0.37366972688470423,0.7072244184657996,0.5024774820383451
0.019196858548750306,0.8350114245783582,0.5054625362742956,0.10976726233064527
0.3190406639887078,0.3806187132172567,0.5690728595414953,0.48861916439940967
0.06695764991242159,0.9485425427583976,0.694289138321744,0.30912948268312634
0.743964765462581,0.9480595714271627,0.12638119094257927,0.9019862555016395
0.8257976078722654,0.29686101135457943,0.619687689997554,0.8224668114310275
0.5654329998559042,0.42309235802976375,0.46968250483916163,0.3647974473760909
0.07196048871508898,0.07204358448551407,0.23352835378116232,0.03519664495905073
0.82382367344868,0.5544200290819863,0.11978051511169607,0.1100667852875975
0.24857249799875059,0.3927947131854238,0.33328873348630783,0.49253027248576764
0.12353209753193295,0.8229289912224274,0.0008912903779798587,0.02034889417324892
0.26388310206765253,0.42978247935075486,0.41249011519658263,0.36519452584311174
0.6391452597987114,0.946279421556807,0.03153668613708549,0.7991329041370594
0.47901339269840126,0.6430735593497753,0.2836893765924031,0.8105948116744564
0.8940997864475514,0.9823398314922241,0.16895148610142152,0.1369705445126289
0.6500419684200883,0.5199499611962699,0.7201003357192212,0.6000118258088227
0.5587899951772061,0.4109675707404813,0.8893139121022543,0.6718676376799916
0.0826317130095584,0.1060956477385735,0.1508489537963862,0.47916354564118036
0.3177761455265896,0.7874528902561478,0.2857755601969617,0.3366767736704641
0.7316059626877316,0.2735993365267325,0.8136411471035974,0.5037467583605743
0.445010051706226,0.9944704565932119,0.21831049461092367,0.14526668343521432
0.435553318254164,0.996514805630505,0.7190649870813373,0.9213857930559327
0.41075342462970355,0.4811377912286261,0.39514394957280774,0.9486973671406419
0.11896993660062405,0.19664888613443166,0.15402146450895593,0.4523194675787031
0.15295855891101962,0.46526690257585535,0.46727801382960754,0.13239902476271326
0.18934126836726795,0.932199395098161,0.7516575589866334,0.9749324004513367
0.1764466040491982,0.47034388450204134,0.057183676442989606,0.05278026568870464
0.4216035082889036,0.9373692219791115,0.8913970177070296,0.7053661505970821
0.4490712611973129,0.7876420135503152,0.11977170125733705,0.7602510531501394
0.4461673640420363,0.7273206549134029,0.9863730720194177,0.04120371198443096
0.7823197058000891,0.5978606463868484,0.7496821895711802,0.3595038853725244
0.6174709165740179,0.553757499540417,0.13929629460770598,0.5467934164173021
0.2597119138861691,0.123538839435268,0.49937328245502755,0.15374493592595662
0.4419182283231069,0.6266776318244401,0.5356972770282916,0.3850144048994528
0.5631296622209933,0.8248454016135153,0.42160644130262115,0.7756030075208896
0.02989754812989298,0.011816434592328395,0.025709834685443855,0.8076447294930701
0.5667301391387629,0.06046409233540462,0.6614938266674024,0.8275748731141316
0.5983122896320797,0.9891345691614625,0.08688499812134642,0.3133208075906496
0.06522555799580132,0.9539225934509598,0.45163616758965763,0.674530823952918
0.8424166450742117,0.06605921706583195,0.08410309238894342,0.37048870355781505
0.515642181930666,0.5402706563648224,0.8115646264171901,0.990176231829521
0.0029844448010865054,0.9291822269481413,0.4119430301158601,0.02609690708530199
0.7733227658259569,0.8095021441090007,0.9797042415695713,0.3436183709407675
0.7447910171147757,0.230007933748696,0.3688755372450844,0.20615808182467799
0.1499440119816986,0.3505896821053416,0.5114848068912925,0.5412441618529212
0.8405142945196082,0.00970915384451776,0.2576050206522601,0.21448579227302955
0.18315300360755926,0.2444465581181443,0.2579852946486205,0.2706857866079223
0.7869079711377129,0.7510258268714459,0.6512956497490808,0.9202253214746049
0.8661229272120425,0.2856693249983778,0.7504052095962734,0.4137848917901704
0.3623010797596504,0.19883737270435764,0.965585736683306,0.0399017137886819
0.1134577845679664,0.1256701940079985,0.2844113223054555,0.035456585277223285
0.7058850257035607,0.8488381838358399,0.6225749868588217,0.7667386755763065
0.6639440455549264,0.44631384947992514,0.6830839055837273,0.4530222807188715
0.39379612851747936,0.6251084839743907,0.4626452641030815,0.3788816192145751
0.8122687227474308,0.853873196091839,0.4377850459624889,0.059852720824981276
0.7790952285266689,0.1404005884780387,0.9824020014790147,0.7072289934021565
0.7352860199248692,0.6979722699117923,0.47488798446533775,0.7335168486504267
0.3529773645580462,0.8989671831852395,0.5272507178225528,0.5394299451333789
0.06740292384737934,0.43269915335491793,0.5929878609413562,0.2846813447291143
0.5543115191428586,0.5207032615745457,0.2533077636339446,0.23881252161112265
0.4391009764204298,0.31686691676771417,0.07308639804806072,0.40729094655648734
0.24015748404725623,0.07366385810984821,0.41220997396801706,0.24246177943266034
0.7123881002281578,0.047160611671799635,0.12915796360335807,0.9798212588950314
0.736324526086702,0.9374686230281446,0.11137730428394677,0.3002722755633387
0.6145620289484871,0.2807024244386207,0.7999645999987697,0.011786690766002694
0.7484623569574957,0.5306749852590728,0.6623410408023844,0.4143790457221176
0.1546269531905613,0.1325119466818515,0.2685250489047085,0.25467439917969237
0.7560415784874528,0.7029165402714076,0.16972864983144653,0.11577861454603633
0.8898484343916626,0.23453973939889172,0.16124782925001058,0.18071769955745876
0.5543493885414369,0.5287252096631538,0.0595866727489508,0.026814945307993554
0.8066442351879413,0.9478531341171199,0.3697997452209917,0.4044622514459908
0.49784416554624944,0.6032487861281047,0.24397615819145035,0.6547916177675313
0.617910804094087,0.15085931782658424,0.9945427511806374,0.5988078831050787
0.10900475447780689,0.7615257002514257,0.7490320103026997,0.7377656588151433
0.126860190651092,0.4875415682579167,0.14080399368397511,0.45068091404138544
0.7803040847319309,0.09572431942268211,0.9363346730336058,0.20397211932211368
0.8704338220376205,0.6962610747889272,0.972063196052907,0.2890583716979874
0.29591580962702724,0.31238338251421904,0.11202954228489947,0.43769058458686916
0.3272624071084752,0.29058948200697743,0.42237167559577815,0.1810583428456526
0.935421136367416,0.8157285576651123,0.2744835333011735,0.5438650333747738
0.04449530887014663,0.533597380710511,0.4196374764545715,0.4466945973589209
0.8453615428897127,0.1568175844225369,0.7389037119887477,0.32144025589447733
0.3081406081154203,0.7635420922254298,0.8934705125943355,0.7207934877274788
0.551418193531077,0.7359738442878474,0.03468197777893545,0.23411323776529325
0.9253530809051255,0.9309186296124304,0.23156117631899453,0.44435095396597246
0.7005813048911581,0.6744114546406461,0.20240118102383142,0.7312688428481091
0.39398216413721354,0.2689636633506116,0.2445910329860398,0.9218935022359456
0.6955366198766959,0.47166796544301326,0.06676139386989544,0.5369656693578903
0.3864505306730107,0.325452626015195,0.8965300807901164,0.8625369555240328
0.6813299470397788,0.9157138130261806,0.8179966611936281,0.24574579533683139
0.5791347604192625,0.15118761296940542,0.23236163703177737,0.3277597744787044
0.4837120664927608,0.05538369287635825,0.5367077888904738,0.8634598896465023
0.15844174436803393,0.7510884519490061,0.8684045217305864,0.4000314624462936
0.48268584703735273,0.5540997197915486,0.6085620789498839,0.22072608734106092
0.8675074647564123,0.1620349134018011,0.5183705148475969,0.94306362285432
0.22033618002269872,0.2066278434810277,0.27401783952789416,0.34417445000222635
0.032370585780636785,0.9931844298553237,0.6022530943365209,0.8271081089930672
0.5183451148184604,0.4456231649015653,0.7973723562136064,0.5439344330824065
0.3775149519475093,0.3168280840493184,0.3003742449888537,0.590566882098756
0.35332276427076115,0.6240479747168163,0.7962214946704234,0.1851656848216342
0.1128580212638981,0.1444056496119941,0.8039552715788169,0.30571882935321626
0.5845614412361739,0.2209988617005686,0.9867046824704728,0.5460712332896067
0.7847723112833763,0.2738147982203606,0.5396570068377723,0.8600274100881112
0.9354488429575574,0.016954392014619346,0.8614597030149409,0.12710064724040815
0.44692615198700525,0.5621548555107287,0.11956344708652988,0.609010834209363
0.8309343942323056,0.5977063371785127,0.808905802845141,0.9248667548753455
0.29951943938510406,0.6997685091535948,0.16790648044900858,0.0938800139966608
0.665609029231057,0.2713599759434786,0.468581996637609,0.04819856597991956
0.5601627699147521,0.31020448401804956,0.05096278866611148,0.10702186199057906
0.5625707993906,0.80140168701201,0.45491373639330546,0.58601815323647
0.6081756825071515,0.04447835380359544,0.164349505714669,0.9331631441419586
0.8372136591496822,0.030305996575772154,0.1910387435655133,0.2715458846832248
0.10711351218074194,0.11161024135799025,0.5101046939165484,0.1992650050941589
0.5804386933567416,0.5855746907555822,0.7110630561223814,0.7171670817479293
0.8266161544399132,0.9110358610963791,0.3810765503225948,0.17930875568685356
